time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,1375,1017,1517.875,1233.625,1654.125,2288.25,2425.75,2073.5,2541,811.75,41.35,40.07
0.1,1375,1017,1517.875,1233.625,1654.125,2288.375,2425.75,2073.625,2541,811.75,41.38,40.04
0.2,1375.125,1017,1517.875,1233.625,1654.25,2288.375,2425.75,2073.625,2541,811.75,41.37,40.04
0.3,1375.125,1017,1517.875,1233.625,1654.125,2288.375,2425.75,2073.5,2541,811.75,41.38,40.03
0.4,1375.125,1017,1517.875,1233.625,1654.25,2288.375,2425.75,2073.625,2541,811.75,41.38,40.1
0.5,1375.125,1017,1517.875,1233.625,1654.125,2288.375,2425.75,2073.625,2541,811.75,41.37,40.1
0.6,1375.125,1017,1517.875,1233.625,1654.25,2288.375,2425.75,2073.625,2541,811.75,41.37,40.04
0.7,1375.125,1017,1517.875,1233.75,1654.25,2288.375,2425.75,2073.625,2540.875,811.75,41.37,40.1
0.8,1375.125,1017.125,1517.875,1233.625,1654.25,2288.375,2425.75,2073.625,2541,811.75,41.38,40.07
0.9,1375.125,1017.125,1517.875,1233.75,1654.25,2288.375,2425.75,2073.75,2540.875,811.875,41.38,40.05
1.0,1375.125,1017,1517.875,1233.75,1654.25,2288.375,2425.75,2073.75,2540.875,811.75,41.4,40.12
1.1,1375.125,1017.125,1517.875,1233.75,1654.375,2288.375,2425.75,2073.75,2540.875,811.75,41.38,40.1
1.2,1375.125,1017,1517.875,1233.75,1654.25,2288.375,2425.75,2073.625,2540.875,811.75,41.38,40.04
1.3,1375.125,1017.125,1517.875,1233.75,1654.25,2288.25,2425.75,2073.75,2540.875,811.75,41.37,40.08
1.4,1375.125,1017.125,1517.875,1233.75,1654.375,2288.25,2425.75,2073.75,2540.875,811.75,41.37,40.07
1.5,1375.125,1017.125,1517.875,1233.75,1654.375,2288.25,2425.625,2073.75,2540.75,811.75,41.4,40.07
1.6,1375.125,1017.125,1517.875,1233.75,1654.375,2288.25,2425.625,2073.75,2540.75,811.75,41.37,40.1
1.7,1375.125,1017.125,1517.875,1233.75,1654.375,2288.25,2425.625,2073.75,2540.75,811.75,41.4,40.09
1.8,1375.125,1017.125,1517.875,1233.75,1654.375,2288.125,2425.625,2073.75,2540.75,811.75,41.38,40.07
1.9,1375.125,1017.125,1517.875,1233.75,1654.375,2288.125,2425.625,2073.75,2540.75,811.75,41.4,40.03
2.0,1375.125,1017,1517.875,1233.75,1654.375,2288.125,2425.625,2073.75,2540.75,811.75,41.38,40.07
2.1,1375.125,1017,1517.875,1233.75,1654.375,2288.125,2425.625,2073.75,2540.75,811.75,41.38,40.1
2.2,1375.125,1017.125,1517.875,1233.75,1654.375,2288.125,2425.625,2073.75,2540.75,811.75,41.4,40.06
2.3,1375.125,1017,1517.875,1233.75,1654.25,2288,2425.625,2073.75,2540.75,811.75,41.4,40.06
2.4,1375.125,1017.125,1517.875,1233.75,1654.375,2288,2425.5,2073.75,2540.75,811.75,41.41,40.06
2.5,1375.125,1017.125,1517.875,1233.75,1654.25,2288,2425.5,2073.75,2540.75,811.75,41.4,40.04
2.6,1375.25,1017.125,1517.875,1233.75,1654.25,2288,2425.5,2073.75,2540.75,811.75,41.38,40.04
2.7,1375.25,1017.125,1517.875,1233.75,1654.375,2288,2425.5,2073.75,2540.625,811.75,41.38,40.03
2.8,1375.125,1017.125,1517.875,1233.75,1654.375,2288,2425.5,2073.75,2540.625,811.75,41.4,40.1
2.9,1375.125,1017.125,1517.875,1233.75,1654.25,2288,2425.5,2073.75,2540.625,811.625,41.38,40.1
3.0,1375.125,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.625,811.75,41.4,40.04
3.1,1375.125,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.625,811.625,41.42,40.03
3.2,1375.125,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.625,811.75,41.41,40.1
3.3,1375.125,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.5,811.625,41.4,40.06
3.4,1375.125,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.625,811.625,41.41,40.09
3.5,1375.25,1017.125,1517.875,1233.75,1654.25,2287.875,2425.375,2073.75,2540.625,811.625,41.37,39.99
3.6,1375.25,1017.125,1517.875,1233.75,1654.25,2287.875,2425.5,2073.75,2540.625,811.625,41.4,40.07
3.7,1375.125,1017.125,1517.875,1233.75,1654.25,2287.75,2425.375,2073.75,2540.5,811.625,41.38,40.01
3.8,1375.25,1017.125,1517.875,1233.75,1654.25,2287.75,2425.375,2073.75,2540.5,811.625,41.37,40.07
3.9,1375.25,1017.125,1517.875,1233.75,1654.25,2287.75,2425.375,2073.75,2540.625,811.625,41.38,40.07
4.0,1375.25,1017.125,1517.875,1233.75,1654.25,2287.75,2425.375,2073.875,2540.5,811.625,41.38,40.05
4.1,1375.25,1017.125,1518,1233.75,1654.125,2287.75,2425.375,2073.875,2540.5,811.625,41.4,40.01
4.2,1375.25,1017.125,1517.875,1233.75,1654.25,2287.75,2425.375,2073.875,2540.5,811.625,41.41,40.04
4.3,1375.25,1017.125,1518,1233.875,1654.25,2287.75,2425.375,2073.75,2540.5,811.625,41.4,40.06
4.4,1375.25,1017.125,1518,1233.75,1654.25,2287.625,2425.25,2073.75,2540.5,811.5,41.38,40.05
4.5,1375.25,1017.125,1518,1233.75,1654.25,2287.625,2425.375,2073.875,2540.5,811.5,41.4,40.01
4.6,1375.25,1017.125,1518,1233.75,1654.25,2287.75,2425.375,2073.875,2540.5,811.5,41.38,40.05
4.7,1375.25,1017.125,1518,1233.75,1654.25,2287.75,2425.375,2073.875,2540.5,811.625,41.38,40.08
4.8,1375.25,1017.125,1518,1233.75,1654.25,2287.625,2425.375,2073.875,2540.5,811.5,41.38,40.04
4.9,1375.25,1017.125,1518,1233.75,1654.25,2287.75,2425.375,2073.875,2540.5,811.5,41.4,40.07
5.0,1375.25,1017.125,1518,1233.75,1654.125,2287.625,2425.375,2073.875,2540.5,811.375,41.4,40.03
5.1,1375.375,1017.125,1517.875,1233.625,1654.25,2287.625,2425.25,2073.875,2540.5,811.5,41.41,40.01
5.2,1375.375,1017.125,1517.75,1233.625,1654.25,2287.625,2425.25,2073.75,2540.5,811.5,41.42,40.07
5.3,1375.375,1017.125,1517.75,1233.5,1654.25,2287.625,2425.375,2073.75,2541.125,811.375,41.41,40.03
5.4,1375.375,1017.125,1517.75,1233.5,1654.25,2287.75,2425.375,2073.75,2542.75,811.375,41.38,40.03
5.5,1375.375,1017.25,1517.75,1233.625,1654.375,2288,2425.375,2073.75,2545.125,811.375,41.4,40.03
5.6,1375.375,1017.625,1517.625,1233.75,1654.5,2288.75,2425.875,2073.75,2547.875,811.5,41.4,40
5.7,1375.5,1018,1517.625,1234.125,1654.625,2290,2426.75,2074,2550.75,811.75,41.4,40
5.8,1375.5,1018.75,1517.625,1234.875,1655.125,2291.75,2427.875,2074.25,2553.5,812.25,41.4,39.97
5.9,1375.75,1019.625,1517.625,1236.25,1655.75,2294.25,2429.25,2075,2556.125,813,41.38,40
6.0,1376.125,1021,1517.75,1238.25,1656.75,2297.5,2431.125,2076.25,2559.125,814,41.41,40.01
6.1,1376.75,1022.625,1517.875,1240.875,1658.125,2301.375,2433,2078.25,2562.625,815,41.4,40.06
6.2,1377.625,1024.875,1518.25,1244,1659.75,2305.625,2435,2081.25,2566.375,816.25,41.4,40.07
6.3,1379.125,1027.375,1518.75,1248.125,1661.875,2310.5,2437.5,2085.375,2570,817.75,41.41,40.04
6.4,1381.125,1030.375,1519.5,1253,1664.5,2315.875,2440,2090.625,2574,819.375,41.4,40.01
6.5,1383.625,1033.75,1520.375,1258.625,1667.5,2321.375,2442.375,2096.875,2578,821.25,41.4,40
6.6,1386.875,1037.75,1521.5,1265.125,1670.875,2327.125,2445.125,2104.25,2582.125,823.5,41.4,40.06
6.7,1390.625,1042.125,1522.75,1272.375,1674.625,2333.125,2447.75,2112.75,2586.625,825.75,41.41,40.06
6.8,1394.875,1047,1524.125,1280.375,1678.75,2339.25,2450.5,2122.125,2591,828.25,41.42,40.07
6.9,1399.875,1052.375,1525.875,1289.125,1683.25,2345.375,2453.125,2132.625,2595.625,830.875,41.42,40.09
7.0,1405.5,1058.25,1527.5,1298.75,1688,2351.75,2455.875,2143.75,2600.75,833.75,41.4,40.07
7.1,1411.625,1064.5,1529.375,1308.75,1693.125,2357.875,2458.625,2155.625,2605.625,836.75,41.41,40.1
7.2,1418.375,1071.125,1531.25,1319.75,1698.375,2364,2461.125,2168.125,2610.375,840,41.38,40.1
7.3,1425.625,1078.25,1533.375,1331.375,1704,2370.125,2463.875,2181.375,2615.375,843.25,41.4,40.19
7.4,1433.125,1085.5,1535.375,1343.25,1709.625,2376,2466.5,2195,2620.375,846.625,41.42,40.22
7.5,1441.125,1093.25,1537.5,1355.75,1715.5,2381.75,2469,2209.25,2625.125,849.875,41.4,40.2
7.6,1449.75,1101.125,1539.75,1368.625,1721.375,2387.5,2471.5,2224.125,2629.75,853.375,41.41,40.26
7.7,1458.625,1109.375,1541.875,1381.75,1727.375,2393,2473.875,2239.25,2634.5,856.875,41.41,40.28
7.8,1468,1117.875,1544.125,1395.25,1733.625,2398.375,2476.25,2254.875,2639.625,860.875,41.42,40.36
7.9,1477.75,1126.625,1546.25,1409.125,1739.875,2403.625,2478.625,2271,2644.625,864.75,41.41,40.4
8.0,1487.625,1135.5,1548.5,1423,1746.125,2408.625,2480.75,2287,2649.625,868.75,41.38,40.46
8.1,1498,1144.625,1550.625,1437.25,1752.5,2413.5,2483,2303.5,2654.625,872.75,41.38,40.55
8.2,1508.5,1154,1552.875,1451.75,1758.875,2418.125,2485.125,2320.25,2659.625,876.625,41.4,40.58
8.3,1519.25,1163.375,1554.875,1466.125,1765.125,2422.625,2487.25,2337,2664.625,880.75,41.4,40.68
8.4,1530.375,1173.125,1557,1480.75,1771.5,2427,2489.125,2354,2669.25,884.875,41.4,40.78
8.5,1541.5,1182.875,1559,1495.375,1777.75,2431.25,2491.125,2371.125,2674.125,889.125,41.4,40.92
8.6,1552.75,1192.625,1561,1509.875,1783.875,2435.25,2492.875,2388.25,2678.75,893.25,41.4,40.94
8.7,1564.25,1202.625,1563,1524.5,1790,2439.125,2494.75,2405.5,2683.625,897.5,41.38,41.03
8.8,1576,1212.75,1564.875,1539.125,1796.125,2442.875,2496.5,2422.875,2688.375,901.75,41.41,41.17
8.9,1587.625,1222.625,1566.75,1553.625,1802.125,2446.5,2498.25,2440.125,2692.875,906,41.4,41.29
9.0,1599.375,1232.875,1568.625,1568,1808,2450.125,2499.875,2457.5,2697.5,910.375,41.38,41.34
9.1,1611.125,1243,1570.375,1582.125,1813.875,2453.375,2501.5,2474.75,2701.875,914.75,41.4,41.44
9.2,1623.125,1253.125,1572.125,1596.375,1819.5,2456.625,2503.125,2492.125,2706.5,919,41.38,41.59
9.3,1635.125,1263.25,1573.875,1610.375,1825.25,2459.625,2504.625,2509.375,2710.75,923.375,41.4,41.72
9.4,1646.875,1273.375,1575.5,1624,1830.75,2462.625,2506.125,2526.375,2715.25,927.75,41.41,41.88
9.5,1658.75,1283.5,1577.125,1637.625,1836.25,2465.375,2507.5,2543.5,2719.875,932.125,41.41,41.97
9.6,1670.625,1293.625,1578.75,1651.125,1841.625,2468.125,2509,2560.375,2724.625,936.5,41.38,42.08
9.7,1682.25,1303.625,1580.25,1664.125,1846.875,2470.625,2510.25,2577,2729,940.75,41.41,42.2
9.8,1694.125,1313.625,1581.75,1677.25,1852,2473.125,2511.5,2593.75,2733.25,945.25,41.41,42.35
9.9,1705.75,1323.625,1583.25,1690.125,1857.125,2475.5,2512.875,2610.25,2737.5,949.75,41.4,42.45
10.0,1717.25,1333.25,1584.75,1702.625,1862,2477.75,2514.125,2626.5,2741.625,954.25,41.4,42.62
10.1,1728.75,1343,1586.125,1715.125,1866.875,2480,2515.25,2642.75,2745.875,958.625,41.38,42.74
10.2,1740.125,1352.75,1587.5,1727.25,1871.5,2482.125,2516.375,2658.75,2750.125,963,41.4,42.85
10.3,1751.375,1362.125,1588.875,1739.25,1876.125,2484.125,2517.5,2674.5,2754.375,967.25,41.4,43.02
10.4,1762.5,1371.625,1590.25,1750.875,1880.625,2486.125,2518.5,2690.125,2758.625,971.625,41.4,43.13
10.5,1773.5,1381.125,1591.5,1762.5,1885,2488,2519.625,2705.625,2762.75,975.875,41.38,43.26
10.6,1784.25,1390.25,1592.75,1773.625,1889.25,2489.875,2520.625,2720.625,2766.75,980.125,41.4,43.37
10.7,1795,1399.375,1594,1784.625,1893.375,2491.625,2521.5,2735.75,2770.875,984.25,41.4,43.53
10.8,1805.625,1408.5,1595.25,1795.375,1897.5,2493.25,2522.5,2750.5,2775,988.375,41.4,43.69
10.9,1816,1417.25,1596.5,1805.875,1901.375,2494.875,2523.375,2765,2778.875,992.5,41.41,43.81
11.0,1826.25,1426.125,1597.75,1816.25,1905.25,2496.5,2524.375,2779.5,2782.625,996.625,41.38,43.96
11.1,1836.375,1434.875,1598.875,1826.25,1909,2498,2525.25,2793.75,2786.625,1000.75,41.4,44.05
11.2,1846.25,1443.375,1600,1836,1912.625,2499.375,2526.125,2807.625,2790.375,1004.875,41.37,44.21
11.3,1856,1451.75,1601.125,1845.625,1916.25,2500.75,2526.875,2821.5,2794,1008.875,41.38,44.3
11.4,1865.75,1460.125,1602.25,1855.125,1919.625,2502.25,2527.625,2835.125,2797.625,1013,41.41,44.48
11.5,1875.125,1468.25,1603.375,1864.25,1922.875,2503.5,2528.375,2848.375,2801.375,1017,41.38,44.63
11.6,1884.5,1476.375,1604.5,1873.125,1926.25,2504.625,2529.25,2861.625,2805.125,1020.875,41.4,44.75
11.7,1893.625,1484.25,1605.5,1882,1929.375,2505.875,2529.875,2874.5,2808.625,1024.875,41.4,44.85
11.8,1902.625,1492,1606.5,1890.375,1932.375,2507,2530.625,2887.125,2812.25,1028.75,41.41,45
11.9,1911.5,1499.75,1607.625,1898.75,1935.375,2508.125,2531.25,2899.5,2815.625,1032.625,41.4,45.13
12.0,1920.25,1507.25,1608.75,1907,1938.375,2509.125,2532,2911.75,2819,1036.5,41.38,45.21
12.1,1928.625,1514.625,1609.625,1914.875,1941.25,2510.25,2532.625,2923.75,2822.5,1040.25,41.4,45.36
12.2,1937.125,1522,1610.75,1922.75,1944,2511.25,2533.25,2935.5,2826.125,1044.125,41.38,45.44
12.3,1945.25,1529.125,1611.625,1930.375,1946.75,2512.25,2533.875,2947.125,2829.5,1047.875,41.38,45.59
12.4,1953.25,1536.25,1612.75,1937.75,1949.25,2513.125,2534.375,2958.5,2832.875,1051.625,41.4,45.7
12.5,1961.25,1543.125,1613.75,1945.125,1951.875,2514.125,2535.125,2969.75,2836,1055.375,41.4,45.78
12.6,1969,1549.875,1614.75,1952.125,1954.25,2514.875,2535.625,2980.75,2839.25,1059,41.38,45.87
12.7,1976.625,1556.625,1615.625,1959.125,1956.625,2515.75,2536.25,2991.5,2842.375,1062.625,41.4,46.01
12.8,1984.125,1563.125,1616.75,1965.875,1958.875,2516.625,2536.75,3002.25,2845.625,1066.25,41.4,46.13
12.9,1991.375,1569.5,1617.625,1972.5,1961.25,2517.375,2537.25,3012.5,2848.75,1069.875,41.38,46.23
13.0,1998.625,1575.875,1618.625,1978.875,1963.375,2518.125,2537.875,3022.625,2851.875,1073.5,41.38,46.32
13.1,2005.75,1582.125,1619.5,1985.25,1965.5,2518.875,2538.375,3032.625,2855,1077,41.38,46.42
13.2,2012.625,1588.125,1620.5,1991.25,1967.5,2519.625,2538.75,3042.375,2857.875,1080.5,41.41,46.56
13.3,2019.5,1594.25,1621.375,1997.375,1969.5,2520.375,2539.25,3052,2860.875,1084,41.38,46.59
13.4,2026.25,1600.125,1622.375,2003.25,1971.5,2521,2539.75,3061.5,2863.875,1087.5,41.4,46.69
13.5,2032.875,1605.875,1623.25,2008.875,1973.5,2521.625,2540.125,3070.5,2866.75,1090.875,41.41,46.8
13.6,2039.25,1611.625,1624.25,2014.5,1975.25,2522.25,2540.5,3079.625,2869.5,1094.125,41.38,46.88
13.7,2045.75,1617.125,1625.125,2020.125,1977.125,2522.875,2541,3088.5,2872.5,1097.5,41.4,47.01
13.8,2052,1622.625,1626,2025.375,1978.875,2523.5,2541.5,3097,2875.375,1100.875,41.4,47.08
13.9,2058.125,1628,1626.875,2030.75,1980.625,2524.125,2541.875,3105.5,2878.125,1104.125,41.4,47.16
14.0,2064.125,1633.375,1627.875,2035.875,1982.25,2524.625,2542.25,3113.875,2881,1107.375,41.41,47.24
14.1,2070,1638.5,1628.75,2041,1983.875,2525.125,2542.625,3121.875,2883.5,1110.625,41.38,47.35
14.2,2075.875,1643.625,1629.625,2046,1985.375,2525.625,2543,3129.875,2886.375,1113.75,41.4,47.38
14.3,2081.625,1648.625,1630.5,2050.875,1987,2526.125,2543.375,3137.625,2889.125,1117,41.41,47.52
14.4,2087.125,1653.5,1631.375,2055.625,1988.5,2526.625,2543.75,3145.125,2891.75,1120,41.4,47.58
14.5,2092.75,1658.375,1632.375,2060.25,1990,2527.125,2544.125,3152.625,2894.375,1123.125,41.38,47.65
14.6,2098.125,1663.125,1633.125,2064.875,1991.375,2527.625,2544.5,3160,2896.875,1126.25,41.38,47.77
14.7,2103.5,1667.75,1634,2069.375,1992.75,2528,2544.75,3167.125,2899.5,1129.25,41.41,47.83
14.8,2108.625,1672.25,1634.875,2073.75,1994.125,2528.5,2545.125,3174.25,2902,1132.25,41.38,47.9
14.9,2113.875,1676.625,1635.75,2078,1995.5,2528.875,2545.375,3181.125,2904.5,1135.25,41.4,47.95
15.0,2118.875,1681,1636.75,2082.25,1996.75,2529.375,2545.75,3187.75,2907,1138.125,41.4,48.04
15.1,2123.75,1685.25,1637.5,2086.375,1998,2529.75,2546,3194.375,2909.375,1141.125,41.38,48.12
15.2,2128.75,1689.625,1638.375,2090.375,1999.25,2530.125,2546.375,3200.875,2911.875,1144,41.37,48.17
15.3,2133.5,1693.625,1639.375,2094.375,2000.5,2530.5,2546.625,3207.125,2914.375,1146.875,41.37,48.26
15.4,2138.25,1697.75,1640.125,2098.25,2001.625,2531,2546.875,3213.375,2916.875,1149.875,41.4,48.3
15.5,2142.875,1701.75,1641,2102.125,2002.75,2531.25,2547.25,3219.375,2919.25,1152.625,41.4,48.39
15.6,2147.375,1705.625,1641.875,2105.75,2003.875,2531.625,2547.5,3225.375,2921.625,1155.375,41.4,48.44
15.7,2151.875,1709.5,1642.625,2109.5,2004.875,2532,2547.75,3231.125,2924,1158,41.4,48.49
15.8,2156.25,1713.25,1643.5,2113,2005.875,2532.25,2548.125,3236.75,2926.375,1160.875,41.41,48.53
15.9,2160.5,1717,1644.25,2116.5,2006.875,2532.625,2548.25,3242.375,2928.625,1163.5,41.41,48.64
16.0,2164.75,1720.625,1645.125,2120,2007.875,2532.875,2548.5,3247.75,2930.875,1166.125,41.38,48.69
16.1,2169,1724.25,1646,2123.375,2008.875,2533.25,2548.75,3253,2933,1168.875,41.41,48.77
16.2,2173.125,1727.75,1646.875,2126.625,2009.875,2533.5,2548.875,3258.375,2935.25,1171.5,41.4,48.87
16.3,2177.125,1731.25,1647.625,2130,2010.75,2533.75,2549.25,3263.5,2937.375,1174.125,41.4,48.92
16.4,2181.125,1734.625,1648.5,2133.125,2011.625,2534.125,2549.375,3268.375,2939.625,1176.75,41.41,48.94
16.5,2185,1737.875,1649.25,2136.25,2012.625,2534.375,2549.75,3273.375,2941.75,1179.375,41.4,48.98
16.6,2188.875,1741.25,1650.125,2139.375,2013.5,2534.625,2549.875,3278.25,2944,1181.875,41.4,49
16.7,2192.75,1744.375,1650.875,2142.5,2014.25,2534.875,2550,3282.875,2946.125,1184.5,41.41,49.11
16.8,2196.5,1747.75,1651.75,2145.5,2015.125,2535.125,2550.25,3287.5,2948.125,1187,41.4,49.1
16.9,2200.25,1750.75,1652.5,2148.5,2016,2535.375,2550.5,3292,2950.25,1189.5,41.41,49.18
17.0,2203.875,1753.875,1653.375,2151.5,2016.75,2535.625,2550.75,3296.375,2952.375,1191.875,41.4,49.25
17.1,2207.375,1756.75,1654.125,2154.375,2017.625,2535.875,2550.875,3300.625,2954.375,1194.25,41.38,49.31
17.2,2211,1759.75,1655,2157.25,2018.25,2536.125,2551.125,3304.875,2956.375,1196.75,41.38,49.34
17.3,2214.375,1762.625,1655.875,2160,2019.125,2536.375,2551.25,3309,2958.25,1199.125,41.42,49.41
17.4,2217.875,1765.5,1656.625,2162.75,2019.875,2536.5,2551.375,3313.125,2960.25,1201.5,41.41,49.42
17.5,2221.25,1768.25,1657.375,2165.375,2020.5,2536.75,2551.625,3317.25,2962.125,1204,41.41,49.5
17.6,2224.5,1771,1658.25,2168,2021.25,2537,2551.75,3321.125,2964.125,1206.375,41.41,49.49
17.7,2227.75,1773.75,1659,2170.625,2021.875,2537.125,2552.125,3325,2966,1208.625,41.41,49.61
17.8,2231,1776.5,1659.875,2173.125,2022.625,2537.375,2552.125,3328.625,2967.875,1210.875,41.41,49.57
17.9,2234.25,1779,1660.625,2175.625,2023.25,2537.5,2552.375,3332.375,2969.75,1213.125,41.41,49.67
18.0,2237.375,1781.625,1661.375,2178.125,2023.875,2537.75,2552.5,3336.125,2971.625,1215.5,41.42,49.66
18.1,2240.5,1784.125,1662.125,2180.5,2024.5,2538,2552.625,3339.625,2973.375,1217.75,41.4,49.76
18.2,2243.5,1786.625,1663,2182.75,2025.125,2538.125,2552.75,3343,2975.25,1220,41.42,49.76
18.3,2246.625,1789,1663.75,2185,2025.625,2538.375,2553,3346.5,2977.125,1222.25,41.41,49.8
18.4,2249.5,1791.5,1664.5,2187.25,2026.25,2538.5,2553.125,3349.875,2979,1224.375,41.41,49.88
18.5,2252.5,1793.75,1665.25,2189.625,2026.875,2538.625,2553.375,3353.125,2980.75,1226.625,41.41,49.93
18.6,2255.375,1796.125,1666,2191.75,2027.375,2538.875,2553.375,3356.25,2982.5,1228.75,41.41,49.93
18.7,2258.125,1798.375,1666.875,2193.875,2028,2539,2553.625,3359.375,2984.25,1230.875,41.41,50.02
18.8,2261.125,1800.625,1667.625,2196,2028.5,2539.125,2553.75,3362.5,2986,1233,41.41,50.01
18.9,2263.875,1803,1668.375,2198.125,2029.125,2539.375,2553.875,3365.5,2987.75,1235.125,41.41,50.06
19.0,2266.625,1805.125,1669.125,2200.125,2029.625,2539.5,2554,3368.5,2989.5,1237.25,41.41,50.07
19.1,2269.375,1807.375,1669.875,2202.125,2030.125,2539.75,2554.125,3371.375,2991.25,1239.25,41.41,50.1
19.2,2272,1809.5,1670.625,2204.125,2030.625,2539.875,2554.125,3374.25,2992.875,1241.375,41.41,50.18
19.3,2274.625,1811.5,1671.375,2206.125,2031.125,2539.875,2554.375,3377,2994.5,1243.375,41.41,50.13
19.4,2277.25,1813.625,1672.125,2208.125,2031.625,2540.125,2554.5,3379.625,2996.125,1245.375,41.38,50.21
19.5,2279.875,1815.75,1672.875,2210,2032.125,2540.25,2554.625,3382.375,2997.75,1247.375,41.41,50.23
19.6,2282.5,1817.625,1673.625,2212,2032.625,2540.375,2554.75,3385,2999.375,1249.375,41.4,50.27
19.7,2284.875,1819.625,1674.375,2213.875,2033.125,2540.5,2554.875,3387.5,3001,1251.375,41.41,50.34
19.8,2287.5,1821.625,1675.125,2215.75,2033.625,2540.75,2555,3390.125,3002.625,1253.375,41.4,50.34
19.9,2289.875,1823.5,1675.75,2217.5,2034.125,2540.75,2555.125,3392.5,3004.25,1255.375,41.41,50.37
20.0,2292.25,1825.375,1676.625,2219.25,2034.5,2540.875,2555.125,3395,3005.875,1257.25,41.41,50.4
20.1,2294.625,1827.25,1677.25,2221.125,2035,2541.125,2555.25,3397.375,3007.5,1259.125,41.42,50.42
20.2,2297,1829.125,1678.125,2222.875,2035.375,2541.25,2555.5,3399.75,3008.875,1261.125,41.41,50.45
20.3,2299.375,1830.875,1678.875,2224.5,2035.875,2541.25,2555.625,3402,3010.375,1263.125,41.41,50.44
20.4,2301.625,1832.625,1679.5,2226.25,2036.25,2541.5,2555.75,3404.25,3012,1265,41.41,50.49
